d18O (permil),year (AD)
-30.05584,1982.33
-29.62921,1982.27
-29.7763,1982.2
-31.02889,1982.13
-31.27652,1982.07
-31.30663,1982
-31.15643,1981.9
-29.66293,1981.8
-29.59863,1981.7
-29.53726,1981.6
-29.0957,1981.5
-28.84857,1981.4
-28.44605,1981.3
-28.28999,1981.2
-29.17374,1981.1
-29.83492,1981
-30.52592,1980.92
-30.30337,1980.85
-30.71815,1980.77
-30.78229,1980.69
-29.81829,1980.62
-28.45134,1980.54
-27.48353,1980.46
-27.48702,1980.38
-28.10664,1980.31
-29.02872,1980.23
-29.57052,1980.15
-30.17982,1980.08
-30.5855,1980
-30.49664,1979.89
-30.48732,1979.78
-30.02141,1979.67
-29.37045,1979.56
-29.06714,1979.44
-29.03562,1979.33
-29.46816,1979.22
-29.80964,1979.11
-30.98867,1979
-30.12633,1978.94
-31.51002,1978.89
-31.69539,1978.83
-31.46507,1978.78
-31.50415,1978.72
-31.89491,1978.67
-32.1567,1978.61
-32.52325,1978.56
-33.20579,1978.5
-33.44728,1978.44
-33.19756,1978.39
-32.1821,1978.33
-31.40548,1978.28
-31.04183,1978.22
-30.89879,1978.17
-30.95774,1978.11
-32.32454,1978.06
-32.59537,1978
-32.92289,1977.91
-32.09676,1977.82
-31.16228,1977.73
-30.37663,1977.64
-30.43012,1977.55
-30.89436,1977.45
-31.63359,1977.36
-32.42938,1977.27
-32.6493,1977.18
-32.7885,1977.09
-32.47437,1977
-31.8948,1976.89
-31.17659,1976.78
-29.816770000000002,1976.67
-28.79762,1976.56
-28.20479,1976.44
-28.33159,1976.33
-29.35678,1976.22
-30.79498,1976.11
-31.81234,1976
-32.71604,1975.9
-31.37021,1975.8
-30.10616,1975.7
-29.16277,1975.6
-29.99024,1975.5
-30.63198,1975.4
-32.26529,1975.3
-33.88456,1975.2
-34.7276,1975.1
-31.27591,1975
-29.54904,1974.93
-27.80306,1974.87
-26.85473,1974.8
-26.38516,1974.73
-26.32635,1974.67
-27.75306,1974.6
-28.25447,1974.53
-29.68556,1974.47
-30.90819,1974.4
-31.94529,1974.33
-31.95397,1974.27
-30.7693,1974.2
-31.1374,1974.13
-32.03464,1974.07
-33.28368,1974
-33.77755,1973.94
-34.19531,1973.88
-33.81602,1973.82
-32.76848,1973.76
-32.47183,1973.71
-32.15564,1973.65
-31.74942,1973.59
-31.2568,1973.53
-30.71003,1973.47
-30.66688,1973.41
-31.07433,1973.35
-31.69286,1973.29
-33.02979,1973.24
-33.19137,1973.18
-33.45532,1973.12
-33.18186,1973.06
-31.7411,1973
-31.5445,1972.94
-30.20438,1972.87
-28.67121,1972.81
-27.50624,1972.75
-27.01843,1972.69
-27.2933,1972.62
-27.21344,1972.56
-26.8346,1972.5
-26.79575,1972.44
-25.25461,1972.37
-25.84427,1972.31
-27.27399,1972.25
-29.60094,1972.19
-31.45574,1972.12
-31.83475,1972.06
-32.78154,1972
-32.3754,1971.92
-30.06327,1971.83
-28.41361,1971.75
-26.91108,1971.67
-26.39995,1971.58
-26.47792,1971.5
-27.20965,1971.42
-28.19846,1971.33
-29.18679,1971.25
-30.26311,1971.17
-31.02267,1971.08
-31.73219,1971
-32.70585,1970.92
-33.23546,1970.83
-33.55559,1970.75
-33.41913,1970.67
-33.14978,1970.58
-32.11644,1970.5
-30.3572,1970.42
-29.29438,1970.33
-28.98244,1970.25
-29.21718,1970.17
-29.92198,1970.08
-30.89795,1970
-31.20743,1969.91
-30.71165,1969.82
-29.93595,1969.73
-28.94945,1969.64
-28.62427,1969.55
-28.61627,1969.45
-29.67452,1969.36
-30.78639,1969.27
-32.32642,1969.18
-32.59332,1969.09
-32.49594,1969
-31.56254,1968.87
-30.18266,1968.75
-29.14945,1968.62
-28.22433,1968.5
-28.02579,1968.37
-28.38232,1968.25
-29.25342,1968.12
-29.33379,1968
-29.32841,1967.92
-29.09167,1967.85
-29.11616,1967.77
-28.47685,1967.69
-27.2422,1967.62
-27.37349,1967.54
-27.50207,1967.46
-28.69283,1967.38
-30.06259,1967.31
-31.81459,1967.23
-32.26576,1967.15
-32.08397,1967.08
-30.67431,1967
-30.14766,1966.92
-29.80827,1966.85
-29.86965,1966.77
-29.99089,1966.69
-30.13198,1966.62
-30.19964,1966.54
-28.48565,1966.46
-29.31801,1966.38
-29.72407,1966.31
-31.31593,1966.23
-33.76919,1966.15
-36.1278,1966.08
-36.7434,1966
-36.02484,1965.89
-34.67829,1965.78
-33.73877,1965.67
-33.22693,1965.56
-32.51278,1965.44
-31.71821,1965.33
-31.53984,1965.22
-32.20305,1965.11
-32.98136,1965
-33.07607,1964.89
-32.10368,1964.78
-30.78617,1964.67
-29.42177,1964.56
-28.79764,1964.44
-29.12376,1964.33
-29.99541,1964.22
-30.94516,1964.11
-31.43496,1964
-31.2552,1963.92
-29.95672,1963.83
-29.13476,1963.75
-28.35002,1963.67
-27.7611,1963.58
-27.56889,1963.5
-27.62322,1963.42
-28.11981,1963.33
-28.23509,1963.25
-28.65805,1963.17
-29.77453,1963.08
-30.63375,1963
-31.10614,1962.93
-31.54485,1962.86
-30.78115,1962.79
-29.68854,1962.71
-27.57441,1962.64
-26.79684,1962.57
-26.70306,1962.5
-27.7494,1962.43
-28.16244,1962.36
-29.33185,1962.29
-30.58143,1962.21
-30.30126,1962.14
-29.65684,1962.07
-29.32963,1962
-29.83634,1961.93
-30.93395,1961.87
-31.68863,1961.8
-32.38884,1961.73
-32.30188,1961.67
-31.64291,1961.6
-30.025,1961.53
-29.74642,1961.47
-30.26149,1961.4
-30.8378,1961.33
-32.98894,1961.27
-34.40035,1961.2
-34.81242,1961.13
-34.69428,1961.07
-33.8565,1961
-32.66301,1960.92
-30.83793,1960.85
-29.8684,1960.77
-29.29746,1960.69
-28.65981,1960.62
-27.92899,1960.54
-28.1862,1960.46
-29.08787,1960.38
-30.88972,1960.31
-32.65286,1960.23
-34.10474,1960.15
-34.44455,1960.08
-33.69136,1960
-32.75703,1959.91
-31.99199,1959.82
-32.13256,1959.73
-32.05318,1959.64
-32.09197,1959.55
-31.76209,1959.45
-32.07338,1959.36
-32.3674,1959.27
-33.24301,1959.18
-34.0458,1959.09
-33.7627,1959
-33.33988,1958.91
-31.2739,1958.82
-29.9595,1958.73
-29.49302,1958.64
-29.33167,1958.55
-29.53939,1958.45
-29.91459,1958.36
-30.32888,1958.27
-30.42617,1958.18
-30.23872,1958.09
-30.47766,1958
-30.86172,1957.9
-31.35833,1957.8
-31.93636,1957.7
-31.77088,1957.6
-31.25524,1957.5
-30.60915,1957.4
-30.64826,1957.3
-31.48593,1957.2
-32.07131,1957.1
-33.03173,1957
-32.88118,1956.89
-32.36942,1956.78
-30.44189,1956.67
-29.81124,1956.56
-27.40678,1956.44
-26.57546,1956.33
-26.19364,1956.22
-27.85206,1956.11
-28.0032,1956
-29.0021,1955.91
-28.917,1955.82
-28.899,1955.73
-28.0051,1955.64
-27.0987,1955.55
-27.1998,1955.45
-28.0999,1955.36
-29.0009,1955.27
-30.0112,1955.18
-31.0351,1955.09
-31.4003,1955
-31.5324,1954.91
-31.6111,1954.82
-31.6324,1954.73
-32.5112,1954.64
-32.5009,1954.55
-32.0045,1954.45
-30.6001,1954.36
-29.88061,1954.27
-29.74879,1954.18
-29.7791,1954.09
-30.82936,1954
-31.11565,1953.91
-30.96359,1953.82
-30.44533,1953.73
-30.41215,1953.64
-30.5902,1953.55
-31.17461,1953.45
-31.24434,1953.36
-31.30387,1953.27
-31.41767,1953.18
-31.25216,1953.09
-31.72227,1953
-31.73821,1952.92
-31.58478,1952.83
-31.64336,1952.75
-31.44853,1952.67
-31.06244,1952.58
-30.22514,1952.5
-29.88335,1952.42
-29.57017,1952.33
-30.00424,1952.25
-30.55103,1952.17
-30.53233,1952.08
-30.06269,1952
-29.68112,1951.92
-29.37821,1951.85
-28.59972,1951.77
-28.06784,1951.69
-27.8786,1951.62
-28.54757,1951.54
-29.54165,1951.46
-30.78942,1951.38
-32.38413,1951.31
-34.21084,1951.23
-35.45596,1951.15
-35.99771,1951.08
-36.09026,1951
-35.87307,1950.93
-35.49686,1950.87
-35.15287,1950.8
-34.72414,1950.73
-33.68417,1950.67
-32.65768,1950.6
-31.275,1950.53
-29.49495,1950.47
-29.16593,1950.4
-29.72489,1950.33
-30.90336,1950.27
-32.58702,1950.2
-33.86679,1950.13
-34.55557,1950.07
-35.28887,1950
-35.57595,1949.93
-34.94247,1949.87
-33.98678,1949.8
-32.73967,1949.73
-31.36917,1949.67
-30.78062,1949.6
-30.5987,1949.53
-31.13003,1949.47
-32.22688,1949.4
-33.1552,1949.33
-33.75048,1949.27
-33.51231,1949.2
-31.30795,1949.13
-29.74438,1949.07
-29.29222,1949
-29.00734,1948.9
-29.1513,1948.8
-29.41816,1948.7
-29.3153,1948.6
-28.77515,1948.5
-28.63538,1948.4
-29.47299,1948.3
-29.97166,1948.2
-31.36099,1948.1
-32.54496,1948
-32.53176,1947.9
-32.23353,1947.8
-31.39689,1947.7
-30.68526,1947.6
-30.57439,1947.5
-30.90747,1947.4
-31.55147,1947.3
-31.67456,1947.2
-31.94802,1947.1
-31.8226,1947
-31.79201,1946.94
-31.97744,1946.88
-32.44456,1946.81
-32.98265,1946.75
-33.20106,1946.69
-32.61694,1946.63
-31.38107,1946.56
-29.23924,1946.5
-28.8008,1946.44
-28.11588,1946.38
-30.0298,1946.31
-30.30974,1946.25
-32.00791,1946.19
-34.78778,1946.13
-35.15142,1946.06
-35.34392,1946
-33.87196,1945.92
-33.62683,1945.85
-32.34573,1945.77
-30.1272,1945.69
-29.32118,1945.62
-27.70163,1945.54
-27.93417,1945.46
-28.28031,1945.38
-29.15005,1945.31
-29.76936,1945.23
-31.25836,1945.15
-32.21947,1945.08
-32.39893,1945
-32.78532,1944.92
-31.63114,1944.85
-30.3963,1944.77
-29.03737,1944.69
-28.45155,1944.62
-27.951,1944.54
-28.28983,1944.46
-28.92463,1944.38
-29.56246,1944.31
-30.07586,1944.23
-30.37569,1944.15
-30.35579,1944.08
-30.52513,1944
-30.67034,1943.93
-31.98709,1943.87
-32.33092,1943.8
-34.05825,1943.73
-34.65034,1943.67
-34.27801,1943.6
-32.94741,1943.53
-32.51603,1943.47
-31.212,1943.4
-30.04656,1943.33
-29.53129,1943.27
-30.11795,1943.2
-31.03642,1943.13
-32.20384,1943.07
-33.15555,1943
-32.80361,1942.92
-32.69081,1942.85
-31.116,1942.77
-30.92387,1942.69
-30.53029,1942.62
-30.67577,1942.54
-30.7523,1942.46
-30.34518,1942.38
-30.75428,1942.31
-31.51321,1942.23
-31.36534,1942.15
-30.9997,1942.08
-30.4691,1942
-29.4347,1941.89
-28.8849,1941.78
-28.09019,1941.67
-27.97457,1941.56
-28.5537,1941.44
-30.09767,1941.33
-31.18552,1941.22
-31.54437,1941.11
-33.06808,1941
-32.98814,1940.91
-32.19179,1940.82
-32.20454,1940.73
-31.14414,1940.64
-30.2674,1940.55
-30.03099,1940.45
-30.96031,1940.36
-32.17417,1940.27
-32.53862,1940.18
-32.38677,1940.09
-31.68045,1940
-31.34901,1939.92
-30.15824,1939.83
-29.8338,1939.75
-29.60351,1939.67
-30.1132,1939.58
-31.81463,1939.5
-32.68512,1939.42
-33.18806,1939.33
-32.55342,1939.25
-32.36703,1939.17
-32.45763,1939.08
-33.26009,1939
-34.06827,1938.94
-34.67275,1938.89
-35.26439,1938.83
-34.40889,1938.78
-33.03914,1938.72
-31.75686,1938.67
-30.52859,1938.61
-30.16462,1938.56
-30.61803,1938.5
-30.57683,1938.44
-30.91589,1938.39
-31.03352,1938.33
-30.95696,1938.28
-32.38004,1938.22
-33.79426,1938.17
-35.08309,1938.11
-35.60366,1938.06
-35.47917,1938
-33.90628,1937.92
-32.39368,1937.83
-31.15462,1937.75
-30.92674,1937.67
-31.1184,1937.58
-31.86428,1937.5
-31.17888,1937.42
-30.15795,1937.33
-28.66345,1937.25
-26.68177,1937.17
-26.05656,1937.08
-26.56519,1937
-27.50885,1936.94
-29.05714,1936.89
-30.42149,1936.83
-32.00384,1936.78
-32.36244,1936.72
-32.14779,1936.67
-30.41687,1936.61
-29.55074,1936.56
-29.96303,1936.5
-30.89567,1936.44
-31.83496,1936.39
-32.71767,1936.33
-33.16928,1936.28
-33.35092,1936.22
-33.36994,1936.17
-33.27083,1936.11
-33.41691,1936.06
-33.42646,1936
-33.25509,1935.91
-32.93724,1935.82
-32.74504,1935.73
-32.14512,1935.64
-30.95812,1935.55
-30.18449,1935.45
-29.49624,1935.36
-28.52919,1935.27
-28.51165,1935.18
-29.82447,1935.09
-32.52241,1935
-32.69713,1934.92
-32.76245,1934.83
-29.46068,1934.75
-32.12155,1934.67
-32.05146,1934.58
-32.23031,1934.5
-33.02834,1934.42
-33.24077,1934.33
-32.8736,1934.25
-31.84967,1934.17
-31.79821,1934.08
-31.78816,1934
-31.85786,1933.91
-31.96703,1933.82
-31.04599,1933.73
-30.26811,1933.64
-30.0242,1933.55
-31.53078,1933.45
-33.03147,1933.36
-35.21947,1933.27
-35.18582,1933.18
-33.68103,1933.09
-31.41854,1933
-31.45669,1932.86
-31.30089,1932.71
-33.04505,1932.57
-33.2139,1932.43
-33.70425,1932.29
-33.51875,1932.14
-32.02712,1932
-31.58614,1931.86
-31.33841,1931.71
-30.8079,1931.57
-31.24255,1931.43
-31.72437,1931.29
-31.81564,1931.14
-31.23972,1931
-30.27254,1930.86
-29.39605,1930.71
-28.33036,1930.57
-28.56208,1930.43
-29.39784,1930.29
-30.27836,1930.14
-31.24186,1930
-31.83718,1929.91
-31.39783,1929.82
-30.88967,1929.73
-30.42409,1929.64
-30.31318,1929.55
-30.43905,1929.45
-31.44732,1929.36
-31.92063,1929.27
-32.02682,1929.18
-32.1226,1929.09
-32.00569,1929
-30.87788,1928.9
-30.52592,1928.8
-29.15457,1928.7
-28.28483,1928.6
-28.11859,1928.5
-28.4306,1928.4
-29.40011,1928.3
-30.60771,1928.2
-31.56302,1928.1
-32.02567,1928
-32.18136,1927.92
-32.04705,1927.83
-31.70404,1927.75
-30.84006,1927.67
-28.92518,1927.58
-28.90321,1927.5
-28.04051,1927.42
-27.7133,1927.33
-28.70005,1927.25
-29.58303,1927.17
-30.30568,1927.08
-30.64657,1927
-29.96636,1926.91
-28.99522,1926.82
-27.79679,1926.73
-27.29591,1926.64
-27.04957,1926.55
-26.97226,1926.45
-27.11781,1926.36
-27.48935,1926.27
-27.88765,1926.18
-28.29342,1926.09
-28.76382,1926
-29.66579,1925.93
-30.39622,1925.87
-31.88803,1925.8
-33.02135,1925.73
-32.96724,1925.67
-32.75754,1925.6
-32.20714,1925.53
-30.45459,1925.47
-27.25745,1925.4
-26.55884,1925.33
-26.63132,1925.27
-27.32501,1925.2
-27.88405,1925.13
-29.42235,1925.07
-30.30522,1925
-31.13576,1924.94
-31.25976,1924.88
-31.23303,1924.82
-30.71616,1924.76
-31.12215,1924.71
-31.01533,1924.65
-31.320430000000002,1924.59
-31.47689,1924.53
-30.72338,1924.47
-30.54369,1924.41
-30.24694,1924.35
-31.38098,1924.29
-32.21977,1924.24
-32.62683,1924.18
-32.87025,1924.12
-33.67925,1924.06
-34.30279,1924
-34.74468,1923.95
-34.27735,1923.89
-32.91942,1923.84
-31.81481,1923.79
-31.15466,1923.74
-31.06512,1923.68
-31.64919,1923.63
-31.5036,1923.58
-30.95834,1923.53
-30.77201,1923.47
-30.77461,1923.42
-31.27896,1923.37
-31.24766,1923.32
-31.15887,1923.26
-30.30479,1923.21
-30.72374,1923.16
-32.17111,1923.11
-32.81366,1923.05
-32.71578,1923
-31.70387,1922.92
-31.13879,1922.83
-30.43954,1922.75
-30.29345,1922.67
-30.3021,1922.58
-30.24822,1922.5
-30.8397,1922.42
-31.69739,1922.33
-31.39875,1922.25
-31.13029,1922.17
-31.19514,1922.08
-31.01552,1922
-32.29043,1921.94
-33.1999,1921.88
-34.62982,1921.82
-35.35073,1921.76
-33.04905,1921.71
-33.35255,1921.65
-31.40509,1921.59
-30.26743,1921.53
-29.93468,1921.47
-29.80985,1921.41
-29.24976,1921.35
-27.89725,1921.29
-28.2861,1921.24
-28.88412,1921.18
-29.73598,1921.12
-30.92936,1921.06
-32.04179,1921
-32.87663,1920.88
-32.78264,1920.75
-30.99414,1920.63
-30.084,1920.5
-29.48857,1920.38
-28.79833,1920.25
-29.19529,1920.13
-30.30128,1920
-30.57578,1919.89
-30.5263,1919.78
-30.3827,1919.67
-29.24589,1919.56
-29.46538,1919.44
-29.43823,1919.33
-30.38113,1919.22
-30.65732,1919.11
-31.32091,1919
-31.25181,1918.92
-30.25757,1918.83
-28.84405,1918.75
-27.43712,1918.67
-26.94149,1918.58
-30.61185,1918.5
-29.38202,1918.42
-27.678,1918.33
-30.98805,1918.25
-31.88645,1918.17
-31.75728,1918.08
-31.84921,1918
-31.16235,1917.93
-31.37297,1917.87
-31.61028,1917.8
-31.1103,1917.73
-30.83041,1917.67
-30.59935,1917.6
-30.70801,1917.53
-30.0755,1917.47
-29.27647,1917.4
-29.90931,1917.33
-29.80997,1917.27
-30.41509,1917.2
-30.52603,1917.13
-30.06575,1917.07
-29.8781,1917
-30.30048,1916.94
-30.54577,1916.89
-31.49693,1916.83
-31.56914,1916.78
-31.12395,1916.72
-29.04602,1916.67
-27.88271,1916.61
-27.74563,1916.56
-27.7284,1916.5
-30.11446,1916.44
-30.26631,1916.39
-32.53009,1916.33
-32.40843,1916.28
-33.73227,1916.22
-33.26178,1916.17
-32.53224,1916.11
-32.0218,1916.06
-31.64325,1916
-31.15903,1915.96
-30.57853,1915.91
-30.01245,1915.87
-30.20288,1915.83
-30.08382,1915.78
-30.47293,1915.74
-30.14395,1915.7
-30.13385,1915.65
-29.61108,1915.61
-28.78952,1915.57
-28.59608,1915.52
-25.38598,1915.48
-24.692,1915.43
-24.65615,1915.39
-24.38149,1915.35
-24.75744,1915.3
-24.92358,1915.26
-25.69432,1915.22
-27.1257,1915.17
-27.92086,1915.13
-28.64915,1915.09
-29.38912,1915.04
-29.78139,1915
-30.25181,1914.9
-30.72883,1914.8
-31.27028,1914.7
-31.26503,1914.6
-31.16609,1914.5
-30.20005,1914.4
-29.91749,1914.3
-31.00259,1914.2
-31.98655,1914.1
-32.24293,1914
-32.12454,1913.9
-31.82379,1913.8
-31.47189,1913.7
-31.0282,1913.6
-31.22296,1913.5
-31.34272,1913.4
-31.56564,1913.3
-31.78349,1913.2
-32.19021,1913.1
-32.20335,1913
-32.42456,1912.93
-32.05925,1912.86
-31.48314,1912.79
-30.7387,1912.71
-30.4238,1912.64
-29.86914,1912.57
-28.34495,1912.5
-28.34763,1912.43
-28.2477,1912.36
-29.03313,1912.29
-30.1198,1912.21
-30.94941,1912.14
-31.68473,1912.07
-32.53391,1912
-31.708,1911.92
-31.62411,1911.83
-30.18272,1911.75
-29.00021,1911.67
-28.91473,1911.58
-29.34244,1911.5
-30.21289,1911.42
-30.41318,1911.33
-30.91769,1911.25
-31.01492,1911.17
-31.14371,1911.08
-31.25662,1911
-31.46022,1910.95
-31.5007,1910.89
-31.52895,1910.84
-31.1459,1910.79
-30.61728,1910.74
-30.01215,1910.68
-30.06088,1910.63
-29.8926,1910.58
-29.7762,1910.53
-29.68585,1910.47
-29.56402,1910.42
-29.10443,1910.37
-29.10179,1910.32
-29.11667,1910.26
-28.75072,1910.21
-28.72356,1910.16
-28.51567,1910.11
-29.23893,1910.05
-29.61402,1910
-29.63758,1909.86
-27.00096,1909.71
-26.8631,1909.57
-27.65926,1909.43
-28.44102,1909.29
-29.84555,1909.14
-30.39476,1909
-32.18051,1908.93
-33.11927,1908.86
-33.6074,1908.79
-33.7444,1908.71
-32.63273,1908.64
-30.65556,1908.57
-30.03046,1908.5
-29.81592,1908.43
-29.72383,1908.36
-30.09153,1908.29
-30.57347,1908.21
-30.68599,1908.14
-31.48679,1908.07
-31.85464,1908
-31.12126,1907.92
-30.74548,1907.83
-30.51959,1907.75
-30.01808,1907.67
-29.68265,1907.58
-29.60732,1907.5
-29.68681,1907.42
-29.96808,1907.33
-29.97932,1907.25
-30.01138,1907.17
-30.2106,1907.08
-30.40332,1907
-30.5024,1906.89
-30.46772,1906.78
-29.63946,1906.67
-29.39063,1906.56
-29.601,1906.44
-29.63503,1906.33
-30.83272,1906.22
-31.3045,1906.11
-31.70357,1906
-31.51965,1905.91
-31.32236,1905.82
-30.96797,1905.73
-30.86336,1905.64
-31.06795,1905.55
-31.11624,1905.45
-31.25212,1905.36
-31.17846,1905.27
-30.91643,1905.18
-30.81364,1905.09
-30.51635,1905
-30.90528,1904.93
-30.94636,1904.86
-30.34404,1904.79
-28.89827,1904.71
-28.56053,1904.64
-27.55956,1904.57
-27.35115,1904.5
-27.56527,1904.43
-27.50897,1904.36
-27.73803,1904.29
-28.08909,1904.21
-28.25465,1904.14
-28.44436,1904.07
-28.59581,1904
-29.1188,1903.93
-29.50702,1903.86
-30.51347,1903.79
-31.93365,1903.71
-32.43115,1903.64
-33.0576,1903.57
-32.7346,1903.5
-32.32712,1903.43
